date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:47:49	87657/87657	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:47:49%20GMT	https://www.twelvershia.net/2014/10/07/response-to-holy-prophet-was-afraid-of-umar/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2014/10/07/response-to-holy-prophet-was-afraid-of-umar/index.html	(from https://www.twelvershia.net/2013/11/28/802/)
15:47:49	99870/99870	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:47:49%20GMT	https://www.twelvershia.net/2013/11/24/issues-of-ghaybah-part-3/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2013/11/24/issues-of-ghaybah-part-3/index.html	(from https://www.twelvershia.net/2013/11/28/802/)
15:47:49	28409/28409	---MCZ	200	added ('OK')	application/json	etag:W/%222784-1754840774;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/2828	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/2828.json	(from https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/)
15:47:49	122449/122449	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:47:49%20GMT	https://www.twelvershia.net/2013/04/24/ameer-al-mumineen-umar-bin-al-khattab-ra-just-and-god-fearing-ruler-or-oppressive-dictator/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2013/04/24/ameer-al-mumineen-umar-bin-al-khattab-ra-just-and-god-fearing-ruler-or-oppressive-dictator/index.html	(from https://www.twelvershia.net/2013/11/28/802/)
15:47:50	89775/89775	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:47:50%20GMT	https://www.twelvershia.net/2015/05/04/omar-and-the-prohibition-of-hadith-documentation/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/05/04/omar-and-the-prohibition-of-hadith-documentation/index.html	(from https://www.twelvershia.net/2013/11/28/802/)
15:47:50	15214/15214	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/feed/index.html	(from https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/)
15:48:05	2310/2310	---MCZ	200	added ('OK')	application/json	etag:W/%223959-1754916486;;;%22	https://www.twelvershia.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.twelvershia.net%2F2015%2F11%2F27%2Farbaeen-number-of-visitors%2F	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/oembed/1.0/embed540f.json	(from https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/)
15:48:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2012:48:06%20GMT	https://www.twelvershia.net/?p=2828	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/indexbeeb.html	(from https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/)
15:48:24	2485/2485	---MCZ	200	added ('OK')	text/xml	etag:W/%223960-1754916504;br%22	https://www.twelvershia.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.twelvershia.net%2F2015%2F11%2F27%2Farbaeen-number-of-visitors%2F&format=xml	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/oembed/1.0/embed46ff	(from https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/)
15:48:25	70980/70980	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:48:25%20GMT	https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/karbala4/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/karbala4/index.html	(from https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/)
15:48:25	11037/11037	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Dec%202015%2016:43:39%20GMT	https://www.twelvershia.net/wp-content/uploads/2015/11/karbala4-150x150.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-content/uploads/2015/11/karbala4-150x150.jpg	(from https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/)
15:48:25	9637/9637	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202015%2013:48:49%20GMT	https://www.twelvershia.net/wp-content/uploads/2015/11/karbala3-150x150.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-content/uploads/2015/11/karbala3-150x150.jpg	(from https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/)
15:48:25	71091/71091	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:48:25%20GMT	https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/karbala3/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/karbala3/index.html	(from https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/)
15:48:25	71092/71092	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:48:26%20GMT	https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/karbala2/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/karbala2/index.html	(from https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/)
15:48:26	8910/8910	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202015%2013:48:57%20GMT	https://www.twelvershia.net/wp-content/uploads/2015/11/karbala2-150x150.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-content/uploads/2015/11/karbala2-150x150.jpg	(from https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/)
15:48:26	9184/9184	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202015%2013:49:06%20GMT	https://www.twelvershia.net/wp-content/uploads/2015/11/karbala1-150x150.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-content/uploads/2015/11/karbala1-150x150.jpg	(from https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/)
15:48:27	71092/71092	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:48:26%20GMT	https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/karbala1/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/karbala1/index.html	(from https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/)
15:48:27	55247/55247	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Nov%202016%2015:00:45%20GMT	http://twelvershia.net/wp-content/uploads/2015/11/karbala_area.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/twelvershia.net/wp-content/uploads/2015/11/karbala_area.jpg	(from https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/)
15:48:27	70636/70636	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Nov%202016%2015:07:00%20GMT	http://twelvershia.net/wp-content/uploads/2015/11/karbala_hotels.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/twelvershia.net/wp-content/uploads/2015/11/karbala_hotels.jpg	(from https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/)
15:48:27	7434/7434	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Nov%202016%2015:06:53%20GMT	http://twelvershia.net/wp-content/uploads/2015/11/karbala_hotels-150x150.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/twelvershia.net/wp-content/uploads/2015/11/karbala_hotels-150x150.jpg	(from https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/)
15:48:28	14725/14725	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202015%2018:43:21%20GMT	http://twelvershia.net/wp-content/uploads/2015/12/MccKrb_1-300x102.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/twelvershia.net/wp-content/uploads/2015/12/MccKrb_1-300x102.jpg	(from https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/)
15:48:30	12756/12756	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202015%2018:43:33%20GMT	http://twelvershia.net/wp-content/uploads/2015/12/MccKrb_2-300x88.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/twelvershia.net/wp-content/uploads/2015/12/MccKrb_2-300x88.jpg	(from https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/)
15:48:31	7798/7798	---M--	200	added ('OK')	image/jpeg	date:Sat,%2024%20Dec%202016%2002:04:17%20GMT	http://twelvershia.net/wp-content/uploads/2016/12/Najaf-Karbala-entrance-150x150.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/twelvershia.net/wp-content/uploads/2016/12/Najaf-Karbala-entrance-150x150.jpg	(from https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/)
15:48:32	610722/610722	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202015%2018:43:16%20GMT	http://twelvershia.net/wp-content/uploads/2015/12/MccKrb_1.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/twelvershia.net/wp-content/uploads/2015/12/MccKrb_1.jpg	(from https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/)
15:48:32	114223/114223	---M--	200	added ('OK')	image/jpeg	date:Sat,%2024%20Dec%202016%2002:04:25%20GMT	http://twelvershia.net/wp-content/uploads/2016/12/Najaf-Karbala-entrance.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/twelvershia.net/wp-content/uploads/2016/12/Najaf-Karbala-entrance.jpg	(from https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/)
15:48:32	8202/8202	---M--	200	added ('OK')	image/jpeg	date:Sat,%2024%20Dec%202016%2002:04:32%20GMT	http://twelvershia.net/wp-content/uploads/2016/12/Karbala-Najaf-entrance-150x150.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/twelvershia.net/wp-content/uploads/2016/12/Karbala-Najaf-entrance-150x150.jpg	(from https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/)
15:48:33	403065/403065	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202015%2018:43:30%20GMT	http://twelvershia.net/wp-content/uploads/2015/12/MccKrb_2.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/twelvershia.net/wp-content/uploads/2015/12/MccKrb_2.jpg	(from https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/)
15:48:33	113108/113108	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:48:33%20GMT	https://www.twelvershia.net/2015/11/25/defense-sunni-view-quran/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/11/25/defense-sunni-view-quran/index.html	(from https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/)
15:48:34	380571/380571	---M--	200	added ('OK')	image/jpeg	date:Sat,%2024%20Dec%202016%2002:04:29%20GMT	http://twelvershia.net/wp-content/uploads/2016/12/Karbala-Najaf-entrance.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/twelvershia.net/wp-content/uploads/2016/12/Karbala-Najaf-entrance.jpg	(from https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/)
15:49:06	10749/10749	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2016/01/29/karbala-the-facts-and-the-fairytales/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2016/01/29/karbala-the-facts-and-the-fairytales/feed/index.html	(from https://www.twelvershia.net/2016/01/29/karbala-the-facts-and-the-fairytales/)
15:49:16	41901/41901	---MCZ	200	added ('OK')	application/json	etag:W/%223961-1754916556;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/2999	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/2999.json	(from https://www.twelvershia.net/2016/01/29/karbala-the-facts-and-the-fairytales/)
15:50:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2012:50:15%20GMT	https://www.twelvershia.net/?p=2999	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index790f.html	(from https://www.twelvershia.net/2016/01/29/karbala-the-facts-and-the-fairytales/)
15:50:44	2383/2383	---MCZ	200	added ('OK')	application/json	etag:W/%223962-1754916644;;;%22	https://www.twelvershia.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.twelvershia.net%2F2016%2F01%2F29%2Fkarbala-the-facts-and-the-fairytales%2F	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/oembed/1.0/embedc019.json	(from https://www.twelvershia.net/2016/01/29/karbala-the-facts-and-the-fairytales/)
15:51:34	2561/2561	---MCZ	200	added ('OK')	text/xml	etag:W/%223963-1754916693;br%22	https://www.twelvershia.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.twelvershia.net%2F2016%2F01%2F29%2Fkarbala-the-facts-and-the-fairytales%2F&format=xml	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/oembed/1.0/embed28ad	(from https://www.twelvershia.net/2016/01/29/karbala-the-facts-and-the-fairytales/)
15:51:35	7550/7550	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jan%202016%2013:53:30%20GMT	http://twelvershia.net/wp-content/uploads/2016/01/Scan2-150x150.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/twelvershia.net/wp-content/uploads/2016/01/Scan2-150x150.jpg	(from https://www.twelvershia.net/2016/01/29/karbala-the-facts-and-the-fairytales/)
15:51:35	205563/205563	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jan%202016%2013:53:27%20GMT	http://twelvershia.net/wp-content/uploads/2016/01/Scan2.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/twelvershia.net/wp-content/uploads/2016/01/Scan2.jpg	(from https://www.twelvershia.net/2016/01/29/karbala-the-facts-and-the-fairytales/)
15:51:36	9143/9143	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jan%202016%2014:22:32%20GMT	http://twelvershia.net/wp-content/uploads/2016/01/tusturi0002-150x150.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/twelvershia.net/wp-content/uploads/2016/01/tusturi0002-150x150.jpg	(from https://www.twelvershia.net/2016/01/29/karbala-the-facts-and-the-fairytales/)
15:51:36	243942/243942	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jan%202016%2014:22:28%20GMT	http://twelvershia.net/wp-content/uploads/2016/01/tusturi0002.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/twelvershia.net/wp-content/uploads/2016/01/tusturi0002.jpg	(from https://www.twelvershia.net/2016/01/29/karbala-the-facts-and-the-fairytales/)
15:51:36	53636/53636	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jan%202016%2014:22:24%20GMT	http://twelvershia.net/wp-content/uploads/2016/01/al-salihi.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/twelvershia.net/wp-content/uploads/2016/01/al-salihi.jpg	(from https://www.twelvershia.net/2016/01/29/karbala-the-facts-and-the-fairytales/)
15:51:37	10901/10901	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jan%202016%2014:22:20%20GMT	http://twelvershia.net/wp-content/uploads/2016/01/al-salihi-150x150.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/twelvershia.net/wp-content/uploads/2016/01/al-salihi-150x150.jpg	(from https://www.twelvershia.net/2016/01/29/karbala-the-facts-and-the-fairytales/)
15:51:37	10145/10145	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jan%202016%2014:24:53%20GMT	http://twelvershia.net/wp-content/uploads/2016/01/Scan-150x150.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/twelvershia.net/wp-content/uploads/2016/01/Scan-150x150.jpg	(from https://www.twelvershia.net/2016/01/29/karbala-the-facts-and-the-fairytales/)
15:51:39	413944/413944	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jan%202016%2014:24:50%20GMT	http://twelvershia.net/wp-content/uploads/2016/01/Scan.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/twelvershia.net/wp-content/uploads/2016/01/Scan.jpg	(from https://www.twelvershia.net/2016/01/29/karbala-the-facts-and-the-fairytales/)
15:51:39	9889/9889	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jan%202016%2016:45:00%20GMT	http://twelvershia.net/wp-content/uploads/2016/01/karbala-150x150.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/twelvershia.net/wp-content/uploads/2016/01/karbala-150x150.jpg	(from https://www.twelvershia.net/2016/01/29/karbala-the-facts-and-the-fairytales/)
15:51:40	109280/109280	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:51:40%20GMT	https://www.twelvershia.net/2016/01/23/evidence-that-kamal-al-haydari-is-a-mushrik/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2016/01/23/evidence-that-kamal-al-haydari-is-a-mushrik/index.html	(from https://www.twelvershia.net/2016/01/29/karbala-the-facts-and-the-fairytales/)
15:51:41	476401/476401	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jan%202016%2016:44:56%20GMT	http://twelvershia.net/wp-content/uploads/2016/01/karbala.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/twelvershia.net/wp-content/uploads/2016/01/karbala.jpg	(from https://www.twelvershia.net/2016/01/29/karbala-the-facts-and-the-fairytales/)
15:51:42	106494/106494	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:51:41%20GMT	https://www.twelvershia.net/2016/02/11/aishas-jealousy-and-surat-al-tahreem/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2016/02/11/aishas-jealousy-and-surat-al-tahreem/index.html	(from https://www.twelvershia.net/2016/01/29/karbala-the-facts-and-the-fairytales/)
15:51:42	334104/334104	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Feb%202016%2000:18:03%20GMT	https://www.twelvershia.net/wp-content/uploads/2016/02/aisha-jealousy.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-content/uploads/2016/02/aisha-jealousy.jpg	(from https://www.twelvershia.net/2016/01/29/karbala-the-facts-and-the-fairytales/)
15:51:42	622998/622998	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Jan%202016%2016:21:25%20GMT	https://www.twelvershia.net/wp-content/uploads/2016/01/Scan0001.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-content/uploads/2016/01/Scan0001.jpg	(from https://www.twelvershia.net/2016/01/29/karbala-the-facts-and-the-fairytales/)
15:51:42	11740/11740	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202017%2008:19:53%20GMT	https://www.twelvershia.net/wp-content/uploads/2017/02/karbalahussein-326x245.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-content/uploads/2017/02/karbalahussein-326x245.jpg	(from https://www.twelvershia.net/2016/01/29/karbala-the-facts-and-the-fairytales/)
15:51:42	92130/92130	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:51:42%20GMT	https://www.twelvershia.net/2016/10/23/ali-al-akbar-karbala/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2016/10/23/ali-al-akbar-karbala/index.html	(from https://www.twelvershia.net/2016/01/29/karbala-the-facts-and-the-fairytales/)
15:51:43	27792/27792	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2013/05/30/ibn-saba-the-jew-the-spiritual-father-of-the-rafidha-an-unquestionable-truth/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2013/05/30/ibn-saba-the-jew-the-spiritual-father-of-the-rafidha-an-unquestionable-truth/feed/index.html	(from https://www.twelvershia.net/2013/05/30/ibn-saba-the-jew-the-spiritual-father-of-the-rafidha-an-unquestionable-truth/)
15:51:43	78728/78728	---MCZ	200	added ('OK')	application/json	etag:W/%222793-1754841031;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/406	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/406.json	(from https://www.twelvershia.net/2013/05/30/ibn-saba-the-jew-the-spiritual-father-of-the-rafidha-an-unquestionable-truth/)
15:52:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2012:52:06%20GMT	https://www.twelvershia.net/?p=406	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index40e6.html	(from https://www.twelvershia.net/2013/05/30/ibn-saba-the-jew-the-spiritual-father-of-the-rafidha-an-unquestionable-truth/)
15:52:07	2599/2599	---MCZ	200	added ('OK')	application/json	etag:W/%223964-1754916727;;;%22	https://www.twelvershia.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.twelvershia.net%2F2013%2F05%2F30%2Fibn-saba-the-jew-the-spiritual-father-of-the-rafidha-an-unquestionable-truth%2F	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/oembed/1.0/embed5b0c.json	(from https://www.twelvershia.net/2013/05/30/ibn-saba-the-jew-the-spiritual-father-of-the-rafidha-an-unquestionable-truth/)
15:52:29	2786/2786	---MCZ	200	added ('OK')	text/xml	etag:W/%223965-1754916749;br%22	https://www.twelvershia.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.twelvershia.net%2F2013%2F05%2F30%2Fibn-saba-the-jew-the-spiritual-father-of-the-rafidha-an-unquestionable-truth%2F&format=xml	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/oembed/1.0/embed9b6c	(from https://www.twelvershia.net/2013/05/30/ibn-saba-the-jew-the-spiritual-father-of-the-rafidha-an-unquestionable-truth/)
15:52:29	23822/23822	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Nov%202015%2023:42:00%20GMT	http://twelvershia.net/wp-content/uploads/2013/05/abdullah-ibn-saba-other-myths.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/twelvershia.net/wp-content/uploads/2013/05/abdullah-ibn-saba-other-myths.jpg	(from https://www.twelvershia.net/2013/05/30/ibn-saba-the-jew-the-spiritual-father-of-the-rafidha-an-unquestionable-truth/)
15:52:29	12847/12847	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Nov%202015%2023:41:55%20GMT	http://twelvershia.net/wp-content/uploads/2013/05/abdullah-ibn-saba-other-myths-205x300.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/twelvershia.net/wp-content/uploads/2013/05/abdullah-ibn-saba-other-myths-205x300.jpg	(from https://www.twelvershia.net/2013/05/30/ibn-saba-the-jew-the-spiritual-father-of-the-rafidha-an-unquestionable-truth/)
15:52:30	129234/129234	---M--	200	added ('OK')	image/gif	date:Thu,%2030%20May%202013%2018:44:30%20GMT	http://twelvershia.net/wp-content/uploads/2013/05/nobakh2.gif	D:/Website%20Archives%20HTTTrack/twelvershia.net/twelvershia.net/wp-content/uploads/2013/05/nobakh2.gif	(from https://www.twelvershia.net/2013/05/30/ibn-saba-the-jew-the-spiritual-father-of-the-rafidha-an-unquestionable-truth/)
15:52:31	164274/164274	---M--	200	added ('OK')	image/gif	date:Tue,%2024%20Nov%202015%2023:41:38%20GMT	http://twelvershia.net/wp-content/uploads/2013/05/kishi2.gif	D:/Website%20Archives%20HTTTrack/twelvershia.net/twelvershia.net/wp-content/uploads/2013/05/kishi2.gif	(from https://www.twelvershia.net/2013/05/30/ibn-saba-the-jew-the-spiritual-father-of-the-rafidha-an-unquestionable-truth/)
15:52:32	18999/18999	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Nov%202015%2023:41:27%20GMT	http://twelvershia.net/wp-content/uploads/2013/05/nd8ol2-200x300.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/twelvershia.net/wp-content/uploads/2013/05/nd8ol2-200x300.jpg	(from https://www.twelvershia.net/2013/05/30/ibn-saba-the-jew-the-spiritual-father-of-the-rafidha-an-unquestionable-truth/)
15:52:32	185883/185883	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20May%202013%2018:44:23%20GMT	http://twelvershia.net/wp-content/uploads/2013/05/nd8ol2.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/twelvershia.net/wp-content/uploads/2013/05/nd8ol2.jpg	(from https://www.twelvershia.net/2013/05/30/ibn-saba-the-jew-the-spiritual-father-of-the-rafidha-an-unquestionable-truth/)
15:52:34	93327/93327	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:52:33%20GMT	https://www.twelvershia.net/2013/05/24/ali-ra-refers-to-aisha-ra-and-aisha-ra-refers-to-ali-ra/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2013/05/24/ali-ra-refers-to-aisha-ra-and-aisha-ra-refers-to-ali-ra/index.html	(from https://www.twelvershia.net/2013/05/30/ibn-saba-the-jew-the-spiritual-father-of-the-rafidha-an-unquestionable-truth/)
15:52:34	19828/19828	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2017/03/19/imam-mahdi/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2017/03/19/imam-mahdi/feed/index.html	(from https://www.twelvershia.net/2017/03/19/imam-mahdi/)
15:52:34	28999/28999	---MCZ	200	added ('OK')	application/json	etag:W/%223358-1754878244;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/3954	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/3954.json	(from https://www.twelvershia.net/2017/03/19/imam-mahdi/)
15:52:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2012:52:50%20GMT	https://www.twelvershia.net/?p=3954	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/indexcbf1.html	(from https://www.twelvershia.net/2017/03/19/imam-mahdi/)
15:52:50	2326/2326	---MCZ	200	added ('OK')	application/json	etag:W/%223966-1754916770;;;%22	https://www.twelvershia.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.twelvershia.net%2F2017%2F03%2F19%2Fimam-mahdi%2F	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/oembed/1.0/embedcb5e.json	(from https://www.twelvershia.net/2017/03/19/imam-mahdi/)
